onset	duration	trial_type	category	manner	phoneme1	phoneme2	place	tms_intensity	tms_target	trial	voicing
3326.961	0	stimulus	n/a	n/a	a	d	n/a	n/a	lip	n/a	n/a
3330.907	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	321	no
3330.957	0	stimulus	n/a	n/a	u	b	n/a	n/a	control_lip	n/a	n/a
3334.903	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	322	yes
3334.953	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3338.898	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	323	no
3338.948	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
3342.9115	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	324	no
3342.9615	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3346.908	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	325	no
3346.958	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3350.904	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	326	no
3350.954	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3354.9005	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	327	yes
3354.9505	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3358.8965	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	328	no
3358.9465	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3362.9085	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	329	no
3362.9585	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3366.905	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	330	yes
3366.955	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3370.901	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	331	no
3370.951	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3374.897	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	332	yes
3374.947	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
3378.91	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	333	no
3378.96	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
3382.9075	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	334	yes
3382.9575	0	stimulus	n/a	n/a	d	o	n/a	n/a	control_lip	n/a	n/a
3386.9025	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	335	no
3386.9525	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
3390.898	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	336	no
3390.948	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3394.9115	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	337	no
3394.9615	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
3398.912	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	338	no
3398.962	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
3402.9035	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	339	no
3402.9535	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3406.8995	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	340	no
3406.9495	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3410.8955	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	341	no
3410.9455	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
3414.908	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	342	yes
3414.958	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
3418.9045	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	343	no
3418.9545	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3426.8865	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	344	no
3426.9365	0	stimulus	n/a	n/a	a	b	n/a	n/a	control_lip	n/a	n/a
3430.903	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	345	no
3430.953	0	stimulus	n/a	n/a	a	t	n/a	n/a	control_lip	n/a	n/a
3434.9055	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	346	no
3434.9555	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3727.6535	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	347	no
3727.7035	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3731.6325	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	348	no
3731.6825	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3735.6495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	349	no
3735.6995	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
3739.642	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	350	yes
3739.692	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3743.6375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	351	no
3743.6875	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3747.6275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	352	no
3747.6775	0	stimulus	n/a	n/a	u	t	n/a	n/a	control_lip	n/a	n/a
3751.6465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	353	no
3751.6965	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3755.645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	354	no
3755.695	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
3759.639	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	355	no
3759.689	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3763.6375	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	356	no
3763.6875	0	stimulus	n/a	n/a	p	u	n/a	n/a	control_lip	n/a	n/a
3767.638	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	357	no
3767.688	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
3771.644	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	358	no
3771.694	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
3775.6405	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	359	no
3775.6905	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
3779.636	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	360	yes
3779.686	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3783.649	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	361	no
3783.699	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3787.6455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	362	no
3787.6955	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3791.6385	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	363	no
3791.6885	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
3795.6375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	364	yes
3795.6875	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3799.633	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	365	yes
3799.683	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3803.646	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	366	no
3803.696	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3807.6425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	367	no
3807.6925	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3811.6365	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	368	no
3811.6865	0	stimulus	n/a	n/a	p	o	n/a	n/a	control_lip	n/a	n/a
3815.634	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	369	no
3815.684	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
3819.647	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	370	yes
3819.697	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
3823.6435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	371	no
3823.6935	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3827.6395	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	372	no
3827.6895	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3831.6355	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	373	yes
3831.6855	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3835.643	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	374	no
3835.693	0	stimulus	n/a	n/a	e	t	n/a	n/a	control_lip	n/a	n/a
3839.6445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	375	yes
3839.6945	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3843.6405	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	376	no
3843.6905	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
3847.6365	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	377	yes
3847.6865	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3851.638	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	378	no
3851.688	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
3855.6455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	379	no
3855.6955	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3859.642	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	380	no
3859.692	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
3863.6385	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	381	yes
3863.6885	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
3867.634	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	382	yes
3867.684	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3871.6465	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	383	no
3871.6965	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
3875.6425	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	384	yes
3875.6925	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3879.639	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	385	yes
3879.689	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
3883.638	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	386	no
3883.688	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
3887.6475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	387	no
3887.6975	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
3891.653	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	388	no
3891.703	0	stimulus	n/a	n/a	p	i	n/a	n/a	control_lip	n/a	n/a
3895.64	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	389	yes
3895.69	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
3899.6285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	390	no
3899.6785	0	stimulus	n/a	n/a	o	t	n/a	n/a	control_lip	n/a	n/a
3903.65	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	391	no
3903.7	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
3907.645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	392	no
3907.695	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3911.643	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	393	no
3911.693	0	stimulus	n/a	n/a	p	e	n/a	n/a	control_lip	n/a	n/a
3915.6375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	394	yes
3915.6875	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
3919.617	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	395	no
3919.667	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
3923.6285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	396	no
3923.6785	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
3927.6425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	397	no
3927.6925	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3935.6375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	398	no
3935.6875	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
3939.6475	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	399	yes
3939.6975	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
3943.643	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	400	no
3943.693	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3951.6355	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	401	no
3951.6855	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3955.6575	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	402	yes
3955.7075	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3959.6445	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	403	no
3959.6945	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
3963.657	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	404	no
3963.707	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3983.6375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	405	no
3983.6875	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
3987.6425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	406	no
3987.6925	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
3991.6565	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	407	no
3991.7065	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3995.6425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	408	no
3995.6925	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3999.6385	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	409	no
3999.6885	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
4003.6275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	410	no
4003.6775	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
4007.6415	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	411	yes
4007.6915	0	stimulus	n/a	n/a	d	a	n/a	n/a	control_lip	n/a	n/a
4011.644	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	412	yes
4011.694	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
4015.64	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	413	no
4015.69	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
4019.6345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	414	no
4019.6845	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
4023.647	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	415	no
4023.697	0	stimulus	n/a	n/a	i	t	n/a	n/a	control_lip	n/a	n/a
4031.6465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	416	no
4031.6965	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
4035.6365	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	417	no
4035.6865	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
4039.65	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	418	no
4039.7	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
4043.646	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	419	no
4043.696	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
4047.642	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	420	no
4047.692	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
4051.6305	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	421	no
4051.6805	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
4055.634	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	422	no
4055.684	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
4059.6475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	423	no
4059.6975	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
4067.6395	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	424	no
4067.6895	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4071.6355	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	425	no
4071.6855	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
4079.6445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	426	no
4079.6945	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
4085.241	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	427	no
4085.291	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_lip	n/a	n/a
4089.24	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	428	no
4089.29	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
4093.2665	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	429	yes
4093.3165	0	stimulus	n/a	n/a	b	e	n/a	n/a	control_lip	n/a	n/a
4095.6455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	430	no
4095.6955	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
4099.6415	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	431	no
4099.6915	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
4103.638	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	432	no
4103.688	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
4107.6505	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	433	no
4107.7005	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4111.655	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	434	no
4111.705	0	stimulus	n/a	n/a	t	i	n/a	n/a	control_lip	n/a	n/a
4115.6435	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	435	yes
4115.6935	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_lip	n/a	n/a
4119.6385	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	436	yes
4119.6885	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
4123.6345	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	437	no
4123.6845	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
4127.6475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	438	yes
4127.6975	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
4131.6435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	439	no
4131.6935	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
4135.644	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	440	no
4135.694	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
4139.6355	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	441	yes
4139.6855	0	stimulus	n/a	n/a	b	o	n/a	n/a	control_lip	n/a	n/a
4143.6485	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	442	no
4143.6985	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
4147.6435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	443	no
4147.6935	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
4151.6525	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	444	yes
4151.7025	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
4155.64	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	445	no
4155.69	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
4159.65	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	446	no
4159.7	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
4163.6455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	447	no
4163.6955	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
4167.642	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	448	no
4167.692	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
4171.638	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	449	no
4171.688	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
4175.635	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	450	no
4175.685	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
4179.6465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	451	no
4179.6965	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
4183.643	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	452	no
4183.693	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4187.6395	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	453	no
4187.6895	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
4191.6305	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	454	yes
4191.6805	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
4195.6465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	455	no
4195.6965	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
4199.6445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	456	no
4199.6945	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
4203.641	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	457	no
4203.691	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
4207.624	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	458	no
4207.674	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
4211.649	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	459	no
4211.699	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
4215.646	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	460	no
4215.696	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
4219.642	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	461	no
4219.692	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
