onset	duration	trial_type	category	manner	phoneme1	phoneme2	place	tms_intensity	tms_target	trial	voicing
3008.299	0	stimulus	n/a	n/a	a	t	n/a	n/a	tongue	n/a	n/a
3012.241	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	324	yes
3012.291	0	stimulus	n/a	n/a	b	a	n/a	n/a	control_tongue	n/a	n/a
3016.258	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	325	yes
3016.308	0	stimulus	n/a	n/a	d	a	n/a	n/a	tongue	n/a	n/a
3020.2515	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	326	no
3020.3015	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_tongue	n/a	n/a
3024.2665	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	327	no
3024.3165	0	stimulus	n/a	n/a	e	t	n/a	n/a	tongue	n/a	n/a
3028.2465	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	328	no
3028.2965	0	stimulus	n/a	n/a	p	a	n/a	n/a	tongue	n/a	n/a
3032.259	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	329	no
3032.309	0	stimulus	n/a	n/a	a	p	n/a	n/a	tongue	n/a	n/a
3036.2555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	330	no
3036.3055	0	stimulus	n/a	n/a	a	d	n/a	n/a	tongue	n/a	n/a
3040.2555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	331	no
3040.3055	0	stimulus	n/a	n/a	u	b	n/a	n/a	control_tongue	n/a	n/a
3044.247	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	332	yes
3044.297	0	stimulus	n/a	n/a	d	u	n/a	n/a	tongue	n/a	n/a
3048.249	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	333	no
3048.299	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_tongue	n/a	n/a
3052.2725	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	334	no
3052.3225	0	stimulus	n/a	n/a	o	t	n/a	n/a	tongue	n/a	n/a
3056.2525	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	335	no
3056.3025	0	stimulus	n/a	n/a	e	d	n/a	n/a	tongue	n/a	n/a
3060.2485	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	336	no
3060.2985	0	stimulus	n/a	n/a	t	o	n/a	n/a	tongue	n/a	n/a
3064.245	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	337	yes
3064.295	0	stimulus	n/a	n/a	d	u	n/a	n/a	tongue	n/a	n/a
3068.2575	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	338	no
3068.3075	0	stimulus	n/a	n/a	p	i	n/a	n/a	tongue	n/a	n/a
3072.253	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	339	no
3072.303	0	stimulus	n/a	n/a	t	o	n/a	n/a	tongue	n/a	n/a
3076.2495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	340	yes
3076.2995	0	stimulus	n/a	n/a	d	u	n/a	n/a	tongue	n/a	n/a
3080.229	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	341	no
3080.279	0	stimulus	n/a	n/a	i	b	n/a	n/a	tongue	n/a	n/a
3084.2585	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	342	yes
3084.3085	0	stimulus	n/a	n/a	b	e	n/a	n/a	tongue	n/a	n/a
3088.2545	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	343	no
3088.3045	0	stimulus	n/a	n/a	p	e	n/a	n/a	tongue	n/a	n/a
3092.257	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	344	yes
3092.307	0	stimulus	n/a	n/a	d	o	n/a	n/a	control_tongue	n/a	n/a
3096.2635	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	345	no
3096.3135	0	stimulus	n/a	n/a	e	b	n/a	n/a	tongue	n/a	n/a
3100.277	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	346	no
3100.327	0	stimulus	n/a	n/a	t	u	n/a	n/a	tongue	n/a	n/a
3104.256	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	347	no
3104.306	0	stimulus	n/a	n/a	i	t	n/a	n/a	tongue	n/a	n/a
3108.252	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	348	no
3108.302	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_tongue	n/a	n/a
3112.248	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	349	no
3112.298	0	stimulus	n/a	n/a	o	b	n/a	n/a	tongue	n/a	n/a
3116.244	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	350	no
3116.294	0	stimulus	n/a	n/a	t	e	n/a	n/a	tongue	n/a	n/a
3120.257	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	351	no
3120.307	0	stimulus	n/a	n/a	u	d	n/a	n/a	tongue	n/a	n/a
3124.253	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	352	yes
3124.303	0	stimulus	n/a	n/a	b	o	n/a	n/a	tongue	n/a	n/a
3128.267	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	353	no
3128.317	0	stimulus	n/a	n/a	e	p	n/a	n/a	tongue	n/a	n/a
3132.245	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	354	no
3132.295	0	stimulus	n/a	n/a	p	a	n/a	n/a	tongue	n/a	n/a
3136.25	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	355	no
3136.3	0	stimulus	n/a	n/a	a	b	n/a	n/a	control_tongue	n/a	n/a
3140.249	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	356	no
3140.299	0	stimulus	n/a	n/a	a	t	n/a	n/a	control_tongue	n/a	n/a
3144.2495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	357	no
3144.2995	0	stimulus	n/a	n/a	t	u	n/a	n/a	tongue	n/a	n/a
3241.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	358	no
3241.507	0	stimulus	n/a	n/a	a	b	n/a	n/a	tongue	n/a	n/a
3245.4515	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	359	no
3245.5015	0	stimulus	n/a	n/a	a	t	n/a	n/a	tongue	n/a	n/a
3249.4445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	360	no
3249.4945	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_tongue	n/a	n/a
3253.427	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	361	yes
3253.477	0	stimulus	n/a	n/a	d	o	n/a	n/a	tongue	n/a	n/a
3257.4225	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	362	no
3257.4725	0	stimulus	n/a	n/a	e	p	n/a	n/a	tongue	n/a	n/a
3261.4345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	363	no
3261.4845	0	stimulus	n/a	n/a	u	t	n/a	n/a	control_tongue	n/a	n/a
3265.4325	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	364	no
3265.4825	0	stimulus	n/a	n/a	t	e	n/a	n/a	tongue	n/a	n/a
3269.445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	365	no
3269.495	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_tongue	n/a	n/a
3273.4415	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	366	no
3273.4915	0	stimulus	n/a	n/a	t	a	n/a	n/a	tongue	n/a	n/a
3277.438	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	367	no
3277.488	0	stimulus	n/a	n/a	p	u	n/a	n/a	control_tongue	n/a	n/a
3281.43	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	368	no
3281.48	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_tongue	n/a	n/a
3285.446	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	369	no
3285.496	0	stimulus	n/a	n/a	i	d	n/a	n/a	tongue	n/a	n/a
3289.426	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	370	no
3289.476	0	stimulus	n/a	n/a	e	b	n/a	n/a	tongue	n/a	n/a
3293.4385	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	371	yes
3293.4885	0	stimulus	n/a	n/a	b	a	n/a	n/a	tongue	n/a	n/a
3297.435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	372	no
3297.485	0	stimulus	n/a	n/a	e	d	n/a	n/a	tongue	n/a	n/a
3301.4305	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	373	no
3301.4805	0	stimulus	n/a	n/a	a	b	n/a	n/a	tongue	n/a	n/a
3305.428	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	374	no
3305.478	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_tongue	n/a	n/a
3309.456	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	375	yes
3309.506	0	stimulus	n/a	n/a	d	o	n/a	n/a	tongue	n/a	n/a
3313.435	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	376	yes
3313.485	0	stimulus	n/a	n/a	b	u	n/a	n/a	tongue	n/a	n/a
3317.4315	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	377	no
3317.4815	0	stimulus	n/a	n/a	a	b	n/a	n/a	tongue	n/a	n/a
3321.439	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	378	no
3321.489	0	stimulus	n/a	n/a	a	t	n/a	n/a	tongue	n/a	n/a
3325.4505	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	379	no
3325.5005	0	stimulus	n/a	n/a	p	o	n/a	n/a	control_tongue	n/a	n/a
3329.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	380	no
3329.486	0	stimulus	n/a	n/a	u	d	n/a	n/a	tongue	n/a	n/a
3333.433	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	381	yes
3333.483	0	stimulus	n/a	n/a	d	i	n/a	n/a	tongue	n/a	n/a
3337.429	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	382	no
3337.479	0	stimulus	n/a	n/a	i	b	n/a	n/a	tongue	n/a	n/a
3341.425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	383	no
3341.475	0	stimulus	n/a	n/a	t	a	n/a	n/a	tongue	n/a	n/a
3345.455	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	384	yes
3345.505	0	stimulus	n/a	n/a	b	a	n/a	n/a	tongue	n/a	n/a
3353.4455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	385	yes
3353.4955	0	stimulus	n/a	n/a	d	o	n/a	n/a	tongue	n/a	n/a
3357.426	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	386	no
3357.476	0	stimulus	n/a	n/a	o	d	n/a	n/a	tongue	n/a	n/a
3361.4385	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	387	yes
3361.4885	0	stimulus	n/a	n/a	b	a	n/a	n/a	tongue	n/a	n/a
3365.4475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	388	no
3365.4975	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_tongue	n/a	n/a
3369.4305	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	389	no
3369.4805	0	stimulus	n/a	n/a	e	d	n/a	n/a	tongue	n/a	n/a
3373.428	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	390	no
3373.478	0	stimulus	n/a	n/a	i	p	n/a	n/a	tongue	n/a	n/a
3377.4245	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	391	yes
3377.4745	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_tongue	n/a	n/a
3381.437	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	392	yes
3381.487	0	stimulus	n/a	n/a	b	u	n/a	n/a	tongue	n/a	n/a
3385.432	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	393	no
3385.482	0	stimulus	n/a	n/a	p	u	n/a	n/a	tongue	n/a	n/a
3389.4285	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	394	yes
3389.4785	0	stimulus	n/a	n/a	b	u	n/a	n/a	tongue	n/a	n/a
3393.4405	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	395	yes
3393.4905	0	stimulus	n/a	n/a	d	e	n/a	n/a	tongue	n/a	n/a
3397.45	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	396	no
3397.5	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_tongue	n/a	n/a
3401.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	397	no
3401.486	0	stimulus	n/a	n/a	o	d	n/a	n/a	tongue	n/a	n/a
3405.4385	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	398	no
3405.4885	0	stimulus	n/a	n/a	p	i	n/a	n/a	control_tongue	n/a	n/a
3409.4245	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	399	yes
3409.4745	0	stimulus	n/a	n/a	b	o	n/a	n/a	tongue	n/a	n/a
3413.4395	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	400	no
3413.4895	0	stimulus	n/a	n/a	o	t	n/a	n/a	control_tongue	n/a	n/a
3417.434	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	401	no
3417.484	0	stimulus	n/a	n/a	u	b	n/a	n/a	tongue	n/a	n/a
3421.43	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	402	no
3421.48	0	stimulus	n/a	n/a	o	t	n/a	n/a	tongue	n/a	n/a
3425.4455	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	403	no
3425.4955	0	stimulus	n/a	n/a	p	e	n/a	n/a	control_tongue	n/a	n/a
3429.4395	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	404	yes
3429.4895	0	stimulus	n/a	n/a	d	i	n/a	n/a	tongue	n/a	n/a
3433.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	405	no
3433.486	0	stimulus	n/a	n/a	o	p	n/a	n/a	tongue	n/a	n/a
3437.437	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	406	no
3437.487	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_tongue	n/a	n/a
3441.444	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	407	no
3441.494	0	stimulus	n/a	n/a	a	t	n/a	n/a	tongue	n/a	n/a
3445.448	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	408	no
3445.498	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_tongue	n/a	n/a
3449.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	409	no
3449.486	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_tongue	n/a	n/a
3453.4325	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	410	yes
3453.4825	0	stimulus	n/a	n/a	b	i	n/a	n/a	tongue	n/a	n/a
3457.429	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	411	no
3457.479	0	stimulus	n/a	n/a	o	b	n/a	n/a	tongue	n/a	n/a
3461.4415	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	412	no
3461.4915	0	stimulus	n/a	n/a	p	i	n/a	n/a	tongue	n/a	n/a
3465.438	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	413	no
3465.488	0	stimulus	n/a	n/a	a	t	n/a	n/a	tongue	n/a	n/a
3469.4345	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	414	yes
3469.4845	0	stimulus	n/a	n/a	b	a	n/a	n/a	tongue	n/a	n/a
3473.4295	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	415	no
3473.4795	0	stimulus	n/a	n/a	p	u	n/a	n/a	tongue	n/a	n/a
3477.4255	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	416	no
3477.4755	0	stimulus	n/a	n/a	t	u	n/a	n/a	tongue	n/a	n/a
3497.5075	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	417	no
3497.5575	0	stimulus	n/a	n/a	t	i	n/a	n/a	tongue	n/a	n/a
3501.4275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	418	no
3501.4775	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_tongue	n/a	n/a
3505.432	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	419	no
3505.482	0	stimulus	n/a	n/a	t	a	n/a	n/a	tongue	n/a	n/a
3509.445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	420	no
3509.495	0	stimulus	n/a	n/a	t	e	n/a	n/a	tongue	n/a	n/a
3513.4405	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	421	no
3513.4905	0	stimulus	n/a	n/a	p	i	n/a	n/a	tongue	n/a	n/a
3517.4295	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	422	no
3517.4795	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_tongue	n/a	n/a
3521.422	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	423	yes
3521.472	0	stimulus	n/a	n/a	d	a	n/a	n/a	control_tongue	n/a	n/a
3525.4455	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	424	yes
3525.4955	0	stimulus	n/a	n/a	b	e	n/a	n/a	tongue	n/a	n/a
3529.442	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	425	no
3529.492	0	stimulus	n/a	n/a	i	t	n/a	n/a	tongue	n/a	n/a
3533.4345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	426	no
3533.4845	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_tongue	n/a	n/a
3537.4255	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	427	no
3537.4755	0	stimulus	n/a	n/a	i	t	n/a	n/a	control_tongue	n/a	n/a
3541.4485	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	428	no
3541.4985	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_tongue	n/a	n/a
3545.449	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	429	no
3545.499	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_tongue	n/a	n/a
3549.457	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	430	no
3549.507	0	stimulus	n/a	n/a	p	e	n/a	n/a	tongue	n/a	n/a
3553.435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	431	no
3553.485	0	stimulus	n/a	n/a	e	t	n/a	n/a	tongue	n/a	n/a
3557.431	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	432	no
3557.481	0	stimulus	n/a	n/a	t	i	n/a	n/a	tongue	n/a	n/a
3561.427	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	433	no
3561.477	0	stimulus	n/a	n/a	t	a	n/a	n/a	tongue	n/a	n/a
3565.432	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	434	no
3565.482	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_tongue	n/a	n/a
3573.432	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	435	no
3573.482	0	stimulus	n/a	n/a	u	t	n/a	n/a	tongue	n/a	n/a
3577.4325	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	436	yes
3577.4825	0	stimulus	n/a	n/a	d	e	n/a	n/a	tongue	n/a	n/a
3585.4375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	437	no
3585.4875	0	stimulus	n/a	n/a	e	p	n/a	n/a	tongue	n/a	n/a
3589.4455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	438	no
3589.4955	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_tongue	n/a	n/a
3593.446	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	439	no
3593.496	0	stimulus	n/a	n/a	u	t	n/a	n/a	tongue	n/a	n/a
3597.427	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	440	no
3597.477	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_tongue	n/a	n/a
3601.4475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	441	no
3601.4975	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_tongue	n/a	n/a
3605.421	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	442	yes
3605.471	0	stimulus	n/a	n/a	b	e	n/a	n/a	control_tongue	n/a	n/a
3609.4475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	443	no
3609.4975	0	stimulus	n/a	n/a	i	d	n/a	n/a	tongue	n/a	n/a
3613.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	444	no
3613.51	0	stimulus	n/a	n/a	u	b	n/a	n/a	tongue	n/a	n/a
3617.448	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	445	yes
3617.498	0	stimulus	n/a	n/a	d	u	n/a	n/a	control_tongue	n/a	n/a
3621.435	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	446	no
3621.485	0	stimulus	n/a	n/a	p	o	n/a	n/a	tongue	n/a	n/a
3625.4285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	447	no
3625.4785	0	stimulus	n/a	n/a	t	i	n/a	n/a	control_tongue	n/a	n/a
3629.4295	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	448	yes
3629.4795	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_tongue	n/a	n/a
3633.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	449	yes
3633.5075	0	stimulus	n/a	n/a	d	e	n/a	n/a	tongue	n/a	n/a
3637.436	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	450	no
3637.486	0	stimulus	n/a	n/a	p	e	n/a	n/a	tongue	n/a	n/a
3641.45	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	451	yes
3641.5	0	stimulus	n/a	n/a	d	u	n/a	n/a	tongue	n/a	n/a
3645.4455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	452	no
3645.4955	0	stimulus	n/a	n/a	i	p	n/a	n/a	tongue	n/a	n/a
3649.435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	453	no
3649.485	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_tongue	n/a	n/a
3653.4345	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_tongue	454	yes
3653.4845	0	stimulus	n/a	n/a	b	o	n/a	n/a	control_tongue	n/a	n/a
3657.4345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	455	no
3657.4845	0	stimulus	n/a	n/a	o	p	n/a	n/a	tongue	n/a	n/a
3661.4455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	456	no
3661.4955	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_tongue	n/a	n/a
3665.4425	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	457	yes
3665.4925	0	stimulus	n/a	n/a	b	i	n/a	n/a	tongue	n/a	n/a
3669.453	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	458	no
3669.503	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_tongue	n/a	n/a
3673.4515	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	459	no
3673.5015	0	stimulus	n/a	n/a	u	b	n/a	n/a	tongue	n/a	n/a
3677.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	460	no
3677.5145	0	stimulus	n/a	n/a	i	b	n/a	n/a	tongue	n/a	n/a
3681.4275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	461	no
3681.4775	0	stimulus	n/a	n/a	o	p	n/a	n/a	tongue	n/a	n/a
3685.4565	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	462	no
3685.5065	0	stimulus	n/a	n/a	u	p	n/a	n/a	tongue	n/a	n/a
3689.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	463	no
3689.486	0	stimulus	n/a	n/a	e	d	n/a	n/a	tongue	n/a	n/a
3693.4325	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	464	no
3693.4825	0	stimulus	n/a	n/a	a	b	n/a	n/a	tongue	n/a	n/a
3697.428	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	tongue	465	no
3697.478	0	stimulus	n/a	n/a	p	o	n/a	n/a	tongue	n/a	n/a
3701.441	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	466	no
3701.491	0	stimulus	n/a	n/a	o	d	n/a	n/a	tongue	n/a	n/a
3705.4415	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	467	yes
3705.4915	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_tongue	n/a	n/a
3709.4315	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	468	no
3709.4815	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_tongue	n/a	n/a
3713.4295	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	469	no
3713.4795	0	stimulus	n/a	n/a	u	p	n/a	n/a	tongue	n/a	n/a
3717.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	470	no
3717.5085	0	stimulus	n/a	n/a	t	o	n/a	n/a	tongue	n/a	n/a
3721.441	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	471	no
3721.491	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_tongue	n/a	n/a
3725.4345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	472	no
3725.4845	0	stimulus	n/a	n/a	i	t	n/a	n/a	tongue	n/a	n/a
3729.4635	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	tongue	473	no
3729.5135	0	stimulus	n/a	n/a	e	t	n/a	n/a	tongue	n/a	n/a
3733.4405	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_tongue	474	no
3733.4905	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_tongue	n/a	n/a
