onset	duration	trial_type	category	manner	phoneme1	phoneme2	place	tms_intensity	tms_target	trial	voicing
2967.1005	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	321	no
2967.1505	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
2971.097	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	322	no
2971.147	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
2975.0925	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	323	no
2975.1425	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
2979.086	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	324	yes
2979.136	0	stimulus	n/a	n/a	b	a	n/a	n/a	control_lip	n/a	n/a
2983.1025	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	325	yes
2983.1525	0	stimulus	n/a	n/a	d	a	n/a	n/a	lip	n/a	n/a
2987.086	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	326	no
2987.136	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_lip	n/a	n/a
2991.094	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	327	no
2991.144	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
2995.107	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	328	no
2995.157	0	stimulus	n/a	n/a	p	a	n/a	n/a	lip	n/a	n/a
2999.103	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	329	no
2999.153	0	stimulus	n/a	n/a	a	p	n/a	n/a	lip	n/a	n/a
3003.0995	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	330	no
3003.1495	0	stimulus	n/a	n/a	a	d	n/a	n/a	lip	n/a	n/a
3007.1045	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	331	no
3007.1545	0	stimulus	n/a	n/a	u	b	n/a	n/a	control_lip	n/a	n/a
3011.0915	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	332	yes
3011.1415	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3015.1045	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	333	no
3015.1545	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
3019.11	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	334	no
3019.16	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3023.096	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	335	no
3023.146	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3027.093	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	336	no
3027.143	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3031.1065	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	337	yes
3031.1565	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3035.102	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	338	no
3035.152	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3039.097	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	339	no
3039.147	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3043.0935	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	340	yes
3043.1435	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3047.106	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	341	no
3047.156	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3051.103	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	342	yes
3051.153	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
3055.099	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	343	no
3055.149	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
3059.099	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	344	yes
3059.149	0	stimulus	n/a	n/a	d	o	n/a	n/a	control_lip	n/a	n/a
3063.107	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	345	no
3063.157	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
3067.104	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	346	no
3067.154	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3071.1	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	347	no
3071.15	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
3075.101	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	348	no
3075.151	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
3079.092	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	349	no
3079.142	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3083.1085	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	350	no
3083.1585	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3087.1005	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	351	no
3087.1505	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
3091.0975	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	352	yes
3091.1475	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
3095.094	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	353	no
3095.144	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3099.1065	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	354	no
3099.1565	0	stimulus	n/a	n/a	p	a	n/a	n/a	lip	n/a	n/a
3103.0965	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	355	no
3103.1465	0	stimulus	n/a	n/a	a	b	n/a	n/a	control_lip	n/a	n/a
3107.0855	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	356	no
3107.1355	0	stimulus	n/a	n/a	a	t	n/a	n/a	control_lip	n/a	n/a
3111.094	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	357	no
3111.144	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3182.3915	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	358	no
3182.4415	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3186.372	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	359	no
3186.422	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3190.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	360	no
3190.419	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
3194.3795	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	361	yes
3194.4295	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3198.3765	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	362	no
3198.4265	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3202.376	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	363	no
3202.426	0	stimulus	n/a	n/a	u	t	n/a	n/a	control_lip	n/a	n/a
3206.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	364	no
3206.419	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3210.391	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	365	no
3210.441	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
3214.3775	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	366	no
3214.4275	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3218.369	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	367	no
3218.419	0	stimulus	n/a	n/a	p	u	n/a	n/a	control_lip	n/a	n/a
3222.3755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	368	no
3222.4255	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
3226.382	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	369	no
3226.432	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
3230.3625	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	370	no
3230.4125	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
3234.3745	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	371	yes
3234.4245	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3238.371	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	372	no
3238.421	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3242.383	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	373	no
3242.433	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3246.3645	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	374	no
3246.4145	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
3250.3755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	375	yes
3250.4255	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3254.3725	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	376	yes
3254.4225	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3258.368	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	377	no
3258.418	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3262.3805	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	378	no
3262.4305	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3266.3715	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	379	no
3266.4215	0	stimulus	n/a	n/a	p	o	n/a	n/a	control_lip	n/a	n/a
3270.373	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	380	no
3270.423	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
3274.3695	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	381	yes
3274.4195	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
3278.382	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	382	no
3278.432	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3282.3775	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	383	no
3282.4275	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3286.3745	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	384	yes
3286.4245	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3290.3685	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	385	no
3290.4185	0	stimulus	n/a	n/a	e	t	n/a	n/a	control_lip	n/a	n/a
3294.3835	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	386	yes
3294.4335	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
3298.379	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	387	no
3298.429	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
3302.3745	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	388	yes
3302.4245	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3306.3615	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	389	no
3306.4115	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
3310.384	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	390	no
3310.434	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3314.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	391	no
3314.43	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
3318.383	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	392	yes
3318.433	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
3322.373	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	393	yes
3322.423	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3326.368	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	394	no
3326.418	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
3330.381	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	395	yes
3330.431	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
3334.377	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	396	yes
3334.427	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
3338.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	397	no
3338.419	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
3342.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	398	no
3342.419	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
3346.371	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	399	no
3346.421	0	stimulus	n/a	n/a	p	i	n/a	n/a	control_lip	n/a	n/a
3350.3785	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	400	yes
3350.4285	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
3354.3695	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	401	no
3354.4195	0	stimulus	n/a	n/a	o	t	n/a	n/a	control_lip	n/a	n/a
3358.3705	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	402	no
3358.4205	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
3362.3835	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	403	no
3362.4335	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3366.368	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	404	no
3366.418	0	stimulus	n/a	n/a	p	e	n/a	n/a	control_lip	n/a	n/a
3370.3755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	405	yes
3370.4255	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
3374.3725	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	406	no
3374.4225	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
3378.3685	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	407	no
3378.4185	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
3382.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	408	no
3382.43	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3386.356	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	409	no
3386.406	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
3390.3745	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	410	no
3390.4245	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
3394.369	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	411	yes
3394.419	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
3398.3815	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	412	no
3398.4315	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3402.378	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	413	no
3402.428	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3406.3745	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	414	no
3406.4245	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3410.37	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	415	yes
3410.42	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
3414.3825	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	416	no
3414.4325	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
3418.379	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	417	no
3418.429	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3438.3765	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	418	no
3438.4265	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
3442.3615	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	419	no
3442.4115	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
3446.3845	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	420	no
3446.4345	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3450.381	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	421	no
3450.431	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3454.3775	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	422	no
3454.4275	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3458.3825	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	423	no
3458.4325	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
3462.361	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	424	yes
3462.411	0	stimulus	n/a	n/a	d	a	n/a	n/a	control_lip	n/a	n/a
3466.3825	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	425	yes
3466.4325	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
3470.379	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	426	no
3470.429	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
3474.367	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	427	no
3474.417	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
3478.3715	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	428	no
3478.4215	0	stimulus	n/a	n/a	i	t	n/a	n/a	control_lip	n/a	n/a
3482.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	429	no
3482.43	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
3486.381	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	430	no
3486.431	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
3490.376	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	431	no
3490.426	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
3494.372	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	432	no
3494.422	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
3498.3845	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	433	no
3498.4345	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
3502.3805	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	434	no
3502.4305	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
3506.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	435	no
3506.43	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
3510.3575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	436	no
3510.4075	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3514.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	437	no
3514.419	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
3518.382	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	438	yes
3518.432	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
3522.3775	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	439	no
3522.4275	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
3526.3735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	440	no
3526.4235	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3530.366	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	441	no
3530.416	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_lip	n/a	n/a
3534.383	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	442	no
3534.433	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
3538.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	443	no
3538.43	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_lip	n/a	n/a
3542.386	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	444	no
3542.436	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
3546.376	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	445	yes
3546.426	0	stimulus	n/a	n/a	b	e	n/a	n/a	control_lip	n/a	n/a
3550.3835	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	446	no
3550.4335	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
3554.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	447	no
3554.43	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
3558.386	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	448	yes
3558.436	0	stimulus	n/a	n/a	d	u	n/a	n/a	control_lip	n/a	n/a
3562.3725	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	449	no
3562.4225	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
3566.38	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	450	no
3566.43	0	stimulus	n/a	n/a	t	i	n/a	n/a	control_lip	n/a	n/a
3570.3755	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	451	yes
3570.4255	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_lip	n/a	n/a
3574.3775	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	452	yes
3574.4275	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
3578.3745	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	453	no
3578.4245	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
3582.3695	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	454	yes
3582.4195	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3586.382	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	455	no
3586.432	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
3590.3745	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	456	no
3590.4245	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
3594.3645	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	457	yes
3594.4145	0	stimulus	n/a	n/a	b	o	n/a	n/a	control_lip	n/a	n/a
3598.3705	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	458	no
3598.4205	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
3602.378	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	459	no
3602.428	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
3606.38	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	460	yes
3606.43	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
3610.3675	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	461	no
3610.4175	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
3614.3715	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	462	no
3614.4215	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
3618.368	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	463	no
3618.418	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3622.3805	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	464	no
3622.4305	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
3626.377	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	465	no
3626.427	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
3630.3735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	466	no
3630.4235	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3634.3855	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	467	no
3634.4355	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
3638.382	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	468	no
3638.432	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
3642.3775	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	469	no
3642.4275	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
3646.3785	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	470	yes
3646.4285	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
3650.382	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	471	no
3650.432	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
3654.383	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	472	no
3654.433	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
3658.379	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	473	no
3658.429	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3662.369	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	474	no
3662.419	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
3666.371	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	475	no
3666.421	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
3670.384	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	476	no
3670.434	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
3674.3735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	477	no
3674.4235	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
