onset	duration	trial_type	category	manner	phoneme1	phoneme2	place	tms_intensity	tms_target	trial	voicing
3736.3385	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	317	no
3736.3885	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_lip	n/a	n/a
3740.321	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	318	no
3740.371	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
3744.331	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	319	yes
3744.381	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_lip	n/a	n/a
3748.337	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	320	no
3748.387	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
3752.326	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	321	no
3752.376	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
3756.322	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	322	no
3756.372	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3760.335	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	323	no
3760.385	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3764.331	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	324	no
3764.381	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3768.327	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	325	no
3768.377	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
3772.3165	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	326	yes
3772.3665	0	stimulus	n/a	n/a	b	a	n/a	n/a	control_lip	n/a	n/a
3776.3195	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	327	yes
3776.3695	0	stimulus	n/a	n/a	d	a	n/a	n/a	lip	n/a	n/a
3780.338	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	328	no
3780.388	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_lip	n/a	n/a
3784.3285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	329	no
3784.3785	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
3788.324	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	330	no
3788.374	0	stimulus	n/a	n/a	p	a	n/a	n/a	lip	n/a	n/a
3792.321	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	331	no
3792.371	0	stimulus	n/a	n/a	a	p	n/a	n/a	lip	n/a	n/a
3796.3335	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	332	no
3796.3835	0	stimulus	n/a	n/a	a	d	n/a	n/a	lip	n/a	n/a
3800.338	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	333	no
3800.388	0	stimulus	n/a	n/a	u	b	n/a	n/a	control_lip	n/a	n/a
3804.3255	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	334	yes
3804.3755	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3808.3085	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	335	no
3808.3585	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
3812.3345	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	336	no
3812.3845	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
3816.3305	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	337	no
3816.3805	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
3820.327	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	338	no
3820.377	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3824.323	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	339	yes
3824.373	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3828.3355	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	340	no
3828.3855	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
3832.3315	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	341	no
3832.3815	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
3836.3275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	342	yes
3836.3775	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
3840.324	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	343	no
3840.374	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
3844.3205	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	344	yes
3844.3705	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
3848.3335	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	345	no
3848.3835	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
3852.329	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	346	yes
3852.379	0	stimulus	n/a	n/a	d	o	n/a	n/a	control_lip	n/a	n/a
3856.325	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	347	no
3856.375	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
3860.3215	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	348	no
3860.3715	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
3864.3335	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	349	no
3864.3835	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
3868.3245	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	350	no
3868.3745	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
3872.326	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	351	no
3872.376	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
3876.3225	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	352	no
3876.3725	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
3880.3355	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	353	no
3880.3855	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
3884.331	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	354	yes
3884.381	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
3888.327	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	355	no
3888.377	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
3892.3235	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	356	no
3892.3735	0	stimulus	n/a	n/a	p	a	n/a	n/a	lip	n/a	n/a
3896.328	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	357	no
3896.378	0	stimulus	n/a	n/a	a	b	n/a	n/a	control_lip	n/a	n/a
3900.3285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	358	no
3900.3785	0	stimulus	n/a	n/a	a	t	n/a	n/a	control_lip	n/a	n/a
3904.328	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	359	no
3904.378	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
4106.448	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	360	no
4106.498	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
4110.4605	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	361	no
4110.5105	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
4114.438	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	362	no
4114.488	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
4118.453	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	363	yes
4118.503	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
4122.4665	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	364	no
4122.5165	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
4126.4375	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	365	no
4126.4875	0	stimulus	n/a	n/a	u	t	n/a	n/a	control_lip	n/a	n/a
4130.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	366	no
4130.5085	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
4134.4275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	367	no
4134.4775	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
4138.4505	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	368	no
4138.5005	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
4142.463	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	369	no
4142.513	0	stimulus	n/a	n/a	p	u	n/a	n/a	control_lip	n/a	n/a
4146.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	370	no
4146.486	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
4150.4555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	371	no
4150.5055	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
4154.469	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	372	no
4154.519	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
4158.464	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	373	yes
4158.514	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
4162.4445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	374	no
4162.4945	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
4166.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	375	no
4166.507	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
4170.4755	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	376	no
4170.5255	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
4174.466	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	377	yes
4174.516	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
4178.461	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	378	yes
4178.511	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
4182.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	379	no
4182.509	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
4186.4705	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	380	no
4186.5205	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
4190.4745	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	381	no
4190.5245	0	stimulus	n/a	n/a	p	o	n/a	n/a	control_lip	n/a	n/a
4194.4625	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	382	no
4194.5125	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
4198.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	383	yes
4198.509	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
4202.4555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	384	no
4202.5055	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
4206.481	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	385	no
4206.531	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
4210.4475	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	386	yes
4210.4975	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
4214.449	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	387	no
4214.499	0	stimulus	n/a	n/a	e	t	n/a	n/a	control_lip	n/a	n/a
4218.4555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	388	yes
4218.5055	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
4222.4695	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	389	no
4222.5195	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
4226.465	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	390	yes
4226.515	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
4230.456	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	391	no
4230.506	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
4234.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	392	no
4234.507	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
4238.47	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	393	no
4238.52	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
4242.4455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	394	yes
4242.4955	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
4246.463	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	395	yes
4246.513	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
4250.459	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	396	no
4250.509	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
4254.455	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	397	yes
4254.505	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
4258.467	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	398	yes
4258.517	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
4262.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	399	no
4262.509	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
4266.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	400	no
4266.51	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
4270.477	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	401	no
4270.527	0	stimulus	n/a	n/a	p	i	n/a	n/a	control_lip	n/a	n/a
4274.4685	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	402	yes
4274.5185	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
4278.476	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	403	no
4278.526	0	stimulus	n/a	n/a	o	t	n/a	n/a	control_lip	n/a	n/a
4282.461	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	404	no
4282.511	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
4286.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	405	no
4286.507	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
4290.462	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	406	no
4290.512	0	stimulus	n/a	n/a	p	e	n/a	n/a	control_lip	n/a	n/a
4294.4495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	407	yes
4294.4995	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
4298.479	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	408	no
4298.529	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
4302.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	409	no
4302.507	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
4306.4555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	410	no
4306.5055	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
4310.456	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	411	no
4310.506	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
4314.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	412	no
4314.5075	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
4318.4595	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	413	yes
4318.5095	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
4322.472	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	414	no
4322.522	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
4326.4525	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	415	no
4326.5025	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
4330.4655	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	416	no
4330.5155	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
4334.4605	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	417	yes
4334.5105	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
4338.478	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	418	no
4338.528	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
4342.47	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	419	no
4342.52	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
4362.4495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	420	no
4362.4995	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
4366.467	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	421	no
4366.517	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
4370.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	422	no
4370.509	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
4374.4715	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	423	no
4374.5215	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
4378.468	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	424	no
4378.518	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
4382.4745	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	425	no
4382.5245	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
4386.469	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	426	yes
4386.519	0	stimulus	n/a	n/a	d	a	n/a	n/a	control_lip	n/a	n/a
4390.4725	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	427	yes
4390.5225	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
4394.4765	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	428	no
4394.5265	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
4398.4725	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	429	no
4398.5225	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
4402.465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	430	no
4402.515	0	stimulus	n/a	n/a	i	t	n/a	n/a	control_lip	n/a	n/a
4406.4625	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	431	no
4406.5125	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
4410.464	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	432	no
4410.514	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
4414.4655	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	433	no
4414.5155	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
4418.4615	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	434	no
4418.5115	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
4422.458	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	435	no
4422.508	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
4426.471	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	436	no
4426.521	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
4430.4755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	437	no
4430.5255	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
4434.463	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	438	no
4434.513	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
4438.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	439	no
4438.509	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
4442.4755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	440	yes
4442.5255	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
4446.468	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	441	no
4446.518	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4450.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	442	no
4450.5145	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
4454.461	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	443	no
4454.511	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_lip	n/a	n/a
4458.4735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	444	no
4458.5235	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
4462.4595	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	445	no
4462.5095	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_lip	n/a	n/a
4466.465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	446	no
4466.515	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
4470.463	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	447	yes
4470.513	0	stimulus	n/a	n/a	b	e	n/a	n/a	control_lip	n/a	n/a
4474.474	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	448	no
4474.524	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
4478.47	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	449	no
4478.52	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
4482.468	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	450	no
4482.518	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
4486.462	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	451	no
4486.512	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4490.4635	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	452	no
4490.5135	0	stimulus	n/a	n/a	t	i	n/a	n/a	control_lip	n/a	n/a
4494.481	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	453	yes
4494.531	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_lip	n/a	n/a
4498.4675	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	454	yes
4498.5175	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
4502.464	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	455	no
4502.514	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
4506.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	456	yes
4506.51	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
4510.4725	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	457	no
4510.5225	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
4514.4755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	458	no
4514.5255	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
4518.4585	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	459	yes
4518.5085	0	stimulus	n/a	n/a	b	o	n/a	n/a	control_lip	n/a	n/a
4522.4605	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	460	no
4522.5105	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
4526.477	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	461	no
4526.527	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
4530.47	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	462	yes
4530.52	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
4534.4685	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	463	no
4534.5185	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
4538.462	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	464	no
4538.512	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
4542.475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	465	no
4542.525	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
4546.471	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	466	no
4546.521	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
4550.467	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	467	no
4550.517	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
4554.463	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	468	no
4554.513	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
4558.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	469	no
4558.51	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
4562.473	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	470	no
4562.523	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
4566.468	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	471	no
4566.518	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
4570.4665	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	472	yes
4570.5165	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
4574.4605	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	473	no
4574.5105	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
4578.4735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	474	no
4578.5235	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
4582.4685	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	475	no
4582.5185	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
4586.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	476	no
4586.5145	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
4590.461	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	477	no
4590.511	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
4594.474	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	478	no
