onset	duration	trial_type	category	manner	phoneme1	phoneme2	place	tms_intensity	tms_target	trial	voicing
2026.178	0	stimulus	n/a	n/a	a	d	n/a	n/a	lip	n/a	n/a
2030.132	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	320	no
2030.182	0	stimulus	n/a	n/a	u	b	n/a	n/a	control_lip	n/a	n/a
2034.137	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	321	yes
2034.187	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
2038.109	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	322	no
2038.159	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
2042.129	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	323	no
2042.179	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
2046.142	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	324	no
2046.192	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
2050.121	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	325	no
2050.171	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
2070.136	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	326	no
2070.186	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
2074.1145	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	327	yes
2074.1645	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
2078.1435	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	328	no
2078.1935	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
2082.1355	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	329	yes
2082.1855	0	stimulus	n/a	n/a	d	o	n/a	n/a	control_lip	n/a	n/a
2086.136	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	330	no
2086.186	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
2090.1335	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	331	no
2090.1835	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
2094.1285	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	332	no
2094.1785	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
2098.14	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	333	no
2098.19	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
2102.1205	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	334	no
2102.1705	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
2106.1335	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	335	no
2106.1835	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
2110.129	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	336	no
2110.179	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
2114.1425	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	337	yes
2114.1925	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
2118.1215	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	338	no
2118.1715	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
2122.118	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	339	no
2122.168	0	stimulus	n/a	n/a	p	a	n/a	n/a	lip	n/a	n/a
2126.1365	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	340	no
2126.1865	0	stimulus	n/a	n/a	a	b	n/a	n/a	control_lip	n/a	n/a
2130.144	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	341	no
2130.194	0	stimulus	n/a	n/a	a	t	n/a	n/a	control_lip	n/a	n/a
2134.1395	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	342	no
2134.1895	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
2205.453	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	343	no
2205.503	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
2209.4495	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	344	no
2209.4995	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
2213.466	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	345	no
2213.516	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
2217.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	346	yes
2217.5085	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
2221.4545	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	347	no
2221.5045	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
2225.4505	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	348	no
2225.5005	0	stimulus	n/a	n/a	u	t	n/a	n/a	control_lip	n/a	n/a
2229.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	349	no
2229.5145	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
2233.4695	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	350	no
2233.5195	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
2237.455	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	351	no
2237.505	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
2241.468	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	352	no
2241.518	0	stimulus	n/a	n/a	p	u	n/a	n/a	control_lip	n/a	n/a
2245.4535	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	353	no
2245.5035	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
2249.4605	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	354	no
2249.5105	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
2253.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	355	no
2253.507	0	stimulus	n/a	n/a	e	b	n/a	n/a	lip	n/a	n/a
2257.469	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	356	yes
2257.519	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
2261.4655	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	357	no
2261.5155	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
2265.445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	358	no
2265.495	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
2269.4505	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	359	no
2269.5005	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
2273.4705	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	360	yes
2273.5205	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
2277.4685	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	361	yes
2277.5185	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
2281.446	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	362	no
2281.496	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
2285.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	363	no
2285.509	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
2289.455	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	364	no
2289.505	0	stimulus	n/a	n/a	p	o	n/a	n/a	control_lip	n/a	n/a
2293.4675	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	365	no
2293.5175	0	stimulus	n/a	n/a	u	d	n/a	n/a	lip	n/a	n/a
2297.4635	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	366	yes
2297.5135	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
2305.4565	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	367	no
2305.5065	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
2309.469	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	368	yes
2309.519	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
2313.4655	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	369	no
2313.5155	0	stimulus	n/a	n/a	e	t	n/a	n/a	control_lip	n/a	n/a
2317.4615	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	370	yes
2317.5115	0	stimulus	n/a	n/a	d	o	n/a	n/a	lip	n/a	n/a
2321.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	371	no
2321.5085	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
2325.47	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	372	yes
2325.52	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
2329.4435	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	373	no
2329.4935	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
2333.4625	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	374	no
2333.5125	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
2337.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	375	no
2337.5085	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
2341.4755	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	376	yes
2341.5255	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
2345.467	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	377	yes
2345.517	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
2349.463	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	378	no
2349.513	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
2353.459	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	379	yes
2353.509	0	stimulus	n/a	n/a	b	u	n/a	n/a	lip	n/a	n/a
2357.4555	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	380	yes
2357.5055	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
2361.47	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	381	no
2361.52	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
2365.465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	382	no
2365.515	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
2369.447	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	383	no
2369.497	0	stimulus	n/a	n/a	p	i	n/a	n/a	control_lip	n/a	n/a
2373.44	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	384	yes
2373.49	0	stimulus	n/a	n/a	b	o	n/a	n/a	lip	n/a	n/a
2377.454	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	385	no
2377.504	0	stimulus	n/a	n/a	o	t	n/a	n/a	control_lip	n/a	n/a
2381.4655	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	386	no
2381.5155	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
2385.462	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	387	no
2385.512	0	stimulus	n/a	n/a	o	t	n/a	n/a	lip	n/a	n/a
2389.4495	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	388	no
2389.4995	0	stimulus	n/a	n/a	p	e	n/a	n/a	control_lip	n/a	n/a
2393.4705	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	389	yes
2393.5205	0	stimulus	n/a	n/a	d	i	n/a	n/a	lip	n/a	n/a
2397.467	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	390	no
2397.517	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
2401.449	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	391	no
2401.499	0	stimulus	n/a	n/a	e	b	n/a	n/a	control_lip	n/a	n/a
2405.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	392	no
2405.509	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
2409.4525	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	393	no
2409.5025	0	stimulus	n/a	n/a	p	a	n/a	n/a	control_lip	n/a	n/a
2413.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	394	no
2413.51	0	stimulus	n/a	n/a	t	u	n/a	n/a	control_lip	n/a	n/a
2417.464	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	395	yes
2417.514	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
2421.444	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	396	no
2421.494	0	stimulus	n/a	n/a	o	b	n/a	n/a	lip	n/a	n/a
2425.456	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	397	no
2425.506	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
2429.468	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	398	no
2429.518	0	stimulus	n/a	n/a	a	t	n/a	n/a	lip	n/a	n/a
2433.465	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	399	yes
2433.515	0	stimulus	n/a	n/a	b	a	n/a	n/a	lip	n/a	n/a
2437.444	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	400	no
2437.494	0	stimulus	n/a	n/a	p	u	n/a	n/a	lip	n/a	n/a
2441.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	401	no
2441.5075	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
2461.454	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	402	no
2461.504	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
2465.4775	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	403	no
2465.5275	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
2469.463	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	404	no
2469.513	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
2473.4425	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	405	no
2473.4925	0	stimulus	n/a	n/a	t	e	n/a	n/a	lip	n/a	n/a
2477.4555	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	406	no
2477.5055	0	stimulus	n/a	n/a	p	i	n/a	n/a	lip	n/a	n/a
2481.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	407	no
2481.509	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
2485.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	408	yes
2485.51	0	stimulus	n/a	n/a	d	a	n/a	n/a	control_lip	n/a	n/a
2489.46	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	409	yes
2489.51	0	stimulus	n/a	n/a	b	e	n/a	n/a	lip	n/a	n/a
2493.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	410	no
2493.507	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
2497.469	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	411	no
2497.519	0	stimulus	n/a	n/a	i	p	n/a	n/a	control_lip	n/a	n/a
2501.476	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	412	no
2501.526	0	stimulus	n/a	n/a	i	t	n/a	n/a	control_lip	n/a	n/a
2505.465	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	413	no
2505.515	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
2509.4565	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	414	no
2509.5065	0	stimulus	n/a	n/a	t	o	n/a	n/a	control_lip	n/a	n/a
2513.4705	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	415	no
2513.5205	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
2517.467	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	416	no
2517.517	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
2521.446	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	417	no
2521.496	0	stimulus	n/a	n/a	t	i	n/a	n/a	lip	n/a	n/a
2525.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	418	no
2525.509	0	stimulus	n/a	n/a	t	a	n/a	n/a	lip	n/a	n/a
2529.456	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	419	no
2529.506	0	stimulus	n/a	n/a	u	p	n/a	n/a	control_lip	n/a	n/a
2533.468	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	420	no
2533.518	0	stimulus	n/a	n/a	t	u	n/a	n/a	lip	n/a	n/a
2537.4475	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	421	no
2537.4975	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
2541.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	422	yes
2541.51	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
2545.4725	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	423	no
2545.5225	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
2549.4685	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	424	no
2549.5185	0	stimulus	n/a	n/a	e	p	n/a	n/a	lip	n/a	n/a
2553.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	425	no
2553.5075	0	stimulus	n/a	n/a	e	d	n/a	n/a	control_lip	n/a	n/a
2557.461	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	426	no
2557.511	0	stimulus	n/a	n/a	u	t	n/a	n/a	lip	n/a	n/a
2561.436	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	427	no
2561.486	0	stimulus	n/a	n/a	i	b	n/a	n/a	control_lip	n/a	n/a
2565.446	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	428	no
2565.496	0	stimulus	n/a	n/a	e	p	n/a	n/a	control_lip	n/a	n/a
2569.4545	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	429	yes
2569.5045	0	stimulus	n/a	n/a	b	e	n/a	n/a	control_lip	n/a	n/a
2573.445	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	430	no
2573.495	0	stimulus	n/a	n/a	i	d	n/a	n/a	lip	n/a	n/a
2577.4585	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	431	no
2577.5085	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
2581.472	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	432	yes
2581.522	0	stimulus	n/a	n/a	d	u	n/a	n/a	control_lip	n/a	n/a
2585.4675	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	433	no
2585.5175	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
2589.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	434	no
2589.51	0	stimulus	n/a	n/a	t	i	n/a	n/a	control_lip	n/a	n/a
2593.45	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	435	yes
2593.5	0	stimulus	n/a	n/a	b	u	n/a	n/a	control_lip	n/a	n/a
2597.472	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	436	yes
2597.522	0	stimulus	n/a	n/a	d	e	n/a	n/a	lip	n/a	n/a
2601.4685	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	437	no
2601.5185	0	stimulus	n/a	n/a	p	e	n/a	n/a	lip	n/a	n/a
2605.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	438	yes
2605.5145	0	stimulus	n/a	n/a	d	u	n/a	n/a	lip	n/a	n/a
2609.46	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	439	no
2609.51	0	stimulus	n/a	n/a	i	p	n/a	n/a	lip	n/a	n/a
2613.457	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	440	no
2613.507	0	stimulus	n/a	n/a	a	d	n/a	n/a	control_lip	n/a	n/a
2617.469	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	control_lip	441	yes
2617.519	0	stimulus	n/a	n/a	b	o	n/a	n/a	control_lip	n/a	n/a
2621.466	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	442	no
2621.516	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
2625.4645	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	443	no
2625.5145	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
2629.4405	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	444	yes
2629.4905	0	stimulus	n/a	n/a	b	i	n/a	n/a	lip	n/a	n/a
2633.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	445	no
2633.5075	0	stimulus	n/a	n/a	a	p	n/a	n/a	control_lip	n/a	n/a
2637.4665	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	446	no
2637.5165	0	stimulus	n/a	n/a	u	b	n/a	n/a	lip	n/a	n/a
2641.4625	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	447	no
2641.5125	0	stimulus	n/a	n/a	i	b	n/a	n/a	lip	n/a	n/a
2645.459	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	448	no
2645.509	0	stimulus	n/a	n/a	o	p	n/a	n/a	lip	n/a	n/a
2649.4795	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	449	no
2649.5295	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
2653.4675	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	450	no
2653.5175	0	stimulus	n/a	n/a	e	d	n/a	n/a	lip	n/a	n/a
2657.464	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	451	no
2657.514	0	stimulus	n/a	n/a	a	b	n/a	n/a	lip	n/a	n/a
2661.4595	0	TMS	bilabial	stop	n/a	n/a	bilabial	110	lip	452	no
2661.5095	0	stimulus	n/a	n/a	p	o	n/a	n/a	lip	n/a	n/a
2665.4725	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	453	no
2665.5225	0	stimulus	n/a	n/a	o	d	n/a	n/a	lip	n/a	n/a
2669.4735	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	454	yes
2669.5235	0	stimulus	n/a	n/a	d	i	n/a	n/a	control_lip	n/a	n/a
2673.47	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	455	no
2673.52	0	stimulus	n/a	n/a	t	e	n/a	n/a	control_lip	n/a	n/a
2677.4275	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	456	no
2677.4775	0	stimulus	n/a	n/a	u	p	n/a	n/a	lip	n/a	n/a
2681.4575	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	457	no
2681.5075	0	stimulus	n/a	n/a	t	o	n/a	n/a	lip	n/a	n/a
2685.4415	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	458	no
2685.4915	0	stimulus	n/a	n/a	o	b	n/a	n/a	control_lip	n/a	n/a
2689.466	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	459	no
2689.516	0	stimulus	n/a	n/a	i	t	n/a	n/a	lip	n/a	n/a
2693.462	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	lip	460	no
2693.512	0	stimulus	n/a	n/a	e	t	n/a	n/a	lip	n/a	n/a
2697.4605	0	TMS	alveolar	stop	n/a	n/a	alveolar	110	control_lip	461	no
2697.5105	0	stimulus	n/a	n/a	u	d	n/a	n/a	control_lip	n/a	n/a
